Condition,Gene_file,Gene_mean_dnds,N_pairwise_values
Clade B vs. B reference,VFG014748.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0019861630780091772,2833
Clade B vs. B reference,VFG014759.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04820685975609756,2624
Clade B vs. B reference,VFG014760.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04820685975609756,2624
Clade B vs. B reference,VFG014771.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.008620112715744982,2839
Clade B vs. B reference,VFG014772.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.008620112715744982,2839
Clade B vs. B reference,VFG014783.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.10541078743741467,2197
Clade B vs. B reference,VFG014784.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.1037701866181156,2197
Clade B vs. B reference,VFG014796.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0718640565317036,2618
Clade B vs. B reference,VFG014797.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0718640565317036,2618
Clade B vs. B reference,VFG014808.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.09008130081300812,2829
Clade B vs. B reference,VFG014809.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.09464989399293286,2830
Clade B vs. B reference,VFG014820.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.036385638673253354,2834
Clade B vs. B reference,VFG014821.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.036319865913902606,2834
Clade B vs. B reference,VFG014832.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.01986531176006314,2534
Clade B vs. B reference,VFG014833.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.019818385826771655,2540
Clade B vs. B reference,VFG014844.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.08811745283018868,2756
Clade B vs. B reference,VFG014845.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.08811422351233672,2756
Clade B vs. B reference,VFG014857.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.054234259954921114,2662
Clade B vs. B reference,VFG014858.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.05441888138138138,2664
Clade B vs. B reference,VFG014881.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.015907862223886186,2671
Clade B vs. B reference,VFG014882.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.015907862223886186,2671
Clade B vs. B reference,VFG014893.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.14592819683908045,2784
Clade B vs. B reference,VFG014895.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.14592819683908045,2784
Clade B vs. B reference,VFG014950.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.1283063559322034,2832
Clade B vs. B reference,VFG014951.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.1283063559322034,2832
Clade B vs. B reference,VFG014952.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.1283063559322034,2832
Clade B vs. B reference,VFG014978.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.021380240793201135,2824
Clade B vs. B reference,VFG014984.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.013937341325811004,2836
Clade B vs. B reference,VFG014986.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.013937341325811004,2836
Clade B vs. B reference,VFG015000.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.12600358047016275,2765
Clade B vs. B reference,VFG015001.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.12598954792043401,2765
Clade B vs. B reference,VFG015002.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.12600358047016275,2765
Clade B vs. B reference,VFG015044.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.01873769708552317,2093
Clade B vs. B reference,VFG015067.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04191038495971352,2234
Clade B vs. B reference,VFG015069.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04411700984780662,2234
Clade B vs. B reference,VFG015094.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.03147331233123313,2222
Clade B vs. B reference,VFG015108.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04252101910828025,2826
Clade B vs. B reference,VFG015120.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.028943935119887167,2836
Clade B vs. B reference,VFG015130.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.061492409381663116,2345
Clade B vs. B reference,VFG015146.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06933124339556183,2839
Clade B vs. B reference,VFG015148.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.1852690741638391,2063
Clade B vs. B reference,VFG015168.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.3383984334203655,2681
Clade B vs. B reference,VFG015365.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.08193051730554522,2687
Clade B vs. B reference,VFG015366.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.08193051730554522,2687
Clade B vs. B reference,VFG015372.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04365156819839533,2742
Clade B vs. B reference,VFG015373.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0436419401896426,2742
Clade B vs. B reference,VFG015386.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.19686898851426451,2699
Clade B vs. B reference,VFG015387.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.19877080400148206,2699
Clade B vs. B reference,VFG015403.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.026361980267794217,2838
Clade B vs. B reference,VFG015404.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.026361980267794217,2838
Clade B vs. B reference,VFG015412.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.13328434684684684,2664
Clade B vs. B reference,VFG015413.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.1338921171171171,2664
Clade B vs. B reference,VFG015417.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.07326065340909091,2816
Clade B vs. B reference,VFG015418.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.07326065340909091,2816
Clade B vs. B reference,VFG015433.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.21949101251422073,2637
Clade B vs. B reference,VFG015438.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.07906083866382373,2814
Clade B vs. B reference,VFG015447.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06767899929527837,2838
Clade B vs. B reference,VFG015448.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06767899929527837,2838
Clade B vs. B reference,VFG015473.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.02142696510398308,2837
Clade B vs. B reference,VFG015474.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.021509869580542827,2837
Clade B vs. B reference,VFG015483.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.010620030757401,2601
Clade B vs. B reference,VFG015491.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.19243385474860333,2685
Clade B vs. B reference,VFG015492.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.19751080074487895,2685
Clade B vs. B reference,VFG015500.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.11119833274210712,2819
Clade B vs. B reference,VFG015501.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.11088549645390072,2820
Clade B vs. B reference,VFG015515.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.07920036350418029,2751
Clade B vs. B reference,VFG015516.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06878725854383358,2692
Clade B vs. B reference,VFG015517.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.08055284195086175,2727
Clade B vs. B reference,VFG015537.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06667515550676913,2733
Clade B vs. B reference,VFG015538.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.07683495038588754,2721
Clade B vs. B reference,VFG015547.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.027864964420259524,2389
Clade B vs. B reference,VFG015549.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06271151162790697,2580
Clade B vs. B reference,VFG015550.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06304612403100775,2580
Clade B vs. B reference,VFG015551.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.1589752862218713,2533
Clade B vs. B reference,VFG015552.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.1589753257007501,2533
Clade B vs. B reference,VFG015555.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06686291975963238,2829
Clade B vs. B reference,VFG015558.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.012255026833631485,2795
Clade B vs. B reference,VFG015561.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04331267019667171,2644
Clade B vs. B reference,VFG015846.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04080900105894811,2833
Clade B vs. B reference,VFG015848.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04080900105894811,2833
Clade B vs. B reference,VFG015850.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0924697435897436,2145
Clade B vs. B reference,VFG015851.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.09515485765928604,2213
Clade B vs. B reference,VFG015852.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.08369784984138175,2837
Clade B vs. B reference,VFG015853.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.08369784984138175,2837
Clade B vs. B reference,VFG015854.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.08369784984138175,2837
Clade B vs. B reference,VFG015856.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.038724627483443706,2416
Clade B vs. B reference,VFG015858.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0387642514011209,2498
Clade B vs. B reference,VFG015862.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.1766269097222222,2304
Clade B vs. B reference,VFG015920.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.061569898753894084,2568
Clade B vs. B reference,VFG015922.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.061569898753894084,2568
Clade B vs. B reference,VFG015926.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.02933620949510174,2654
Clade B vs. B reference,VFG015928.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.02933620949510174,2654
Clade B vs. B reference,VFG015950.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.14040280042538106,2821
Clade B vs. B reference,VFG015952.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.14040280042538106,2821
Clade B vs. B reference,VFG016046.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.05912006403415156,2811
Clade B vs. B reference,VFG016048.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.05912432432432433,2812
Clade B vs. B reference,VFG016058.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.08053237055301161,2839
Clade B vs. B reference,VFG016059.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.08122404661016949,2832
Clade B vs. B reference,VFG016060.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.08197685804860867,2839
Clade B vs. B reference,VFG016107.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.25596795707167497,2609
Clade B vs. B reference,VFG016111.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.32680390954388655,2609
Clade B vs. B reference,VFG016115.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.13626934306569344,2740
Clade B vs. B reference,VFG016117.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.27147230660543975,2831
Clade B vs. B reference,VFG016118.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.2787117273048393,2831
Clade B vs. B reference,VFG016122.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.49167877274348915,2803
Clade B vs. B reference,VFG016130.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.1709837037037037,2835
Clade B vs. B reference,VFG016146.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.3088600842302293,2137
Clade B vs. B reference,VFG016153.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.031218345973275552,2769
Clade B vs. B reference,VFG019737.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.017439099610067354,2821
Clade B vs. B reference,VFG019744.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.00025536419088625765,2787
Clade B vs. B reference,VFG019758.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.20573095658312746,2833
Clade B vs. B reference,VFG019759.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.012701902078196547,2839
Clade B vs. B reference,VFG019761.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.05832037562012757,2822
Clade B vs. B reference,VFG019768.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.007683615221987314,2838
Clade B vs. B reference,VFG019771.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.21376305956996827,2837
Clade B vs. B reference,VFG019773.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0038503663709988437,2593
Clade B vs. B reference,VFG019790.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.09635780078543377,2801
Clade B vs. B reference,VFG019797.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0029245508982035933,2839
Clade B vs. B reference,VFG019805.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.01663859710962284,2837
Clade B vs. B reference,VFG019807.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04566043193212494,2593
Clade B vs. B reference,VFG019823.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.014778512396694215,2783
Clade B vs. B reference,VFG019825.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04120508173418621,2814
Clade B vs. B reference,VFG019827.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0248479472693032,2655
Clade B vs. B reference,VFG019831.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.009765851063829786,2820
Clade B vs. B reference,VFG019833.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0015295029961226647,2837
Clade B vs. B reference,VFG019837.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.018249734136830908,2821
Clade B vs. B reference,VFG019841.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.13421787729196052,2836
Clade B vs. B reference,VFG019859.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0071232136509065055,2813
Clade B vs. B reference,VFG019861.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.07305814873417721,2528
Clade B vs. B reference,VFG019873.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.010997465191003213,2801
Clade B vs. B reference,VFG019885.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04820685975609756,2624
Clade B vs. B reference,VFG019887.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.008620112715744982,2839
Clade B vs. B reference,VFG019889.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.1037701866181156,2197
Clade B vs. B reference,VFG019891.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0718640565317036,2618
Clade B vs. B reference,VFG019893.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.09464989399293286,2830
Clade B vs. B reference,VFG019895.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.036319865913902606,2834
Clade B vs. B reference,VFG019897.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.019818385826771655,2540
Clade B vs. B reference,VFG019899.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.08811422351233672,2756
Clade B vs. B reference,VFG019901.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.05441888138138138,2664
Clade B vs. B reference,VFG019905.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.015907862223886186,2671
Clade B vs. B reference,VFG019907.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.14592819683908045,2784
Clade B vs. B reference,VFG019916.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.1283063559322034,2832
Clade B vs. B reference,VFG019921.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.013937341325811004,2836
Clade B vs. B reference,VFG019924.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.12600358047016275,2765
Clade B vs. B reference,VFG019932.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.01873769708552317,2093
Clade B vs. B reference,VFG019941.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04411700984780662,2234
Clade B vs. B reference,VFG019945.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.031487483115713644,2221
Clade B vs. B reference,VFG019951.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04352229299363057,2826
Clade B vs. B reference,VFG019957.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.028943935119887167,2836
Clade B vs. B reference,VFG019961.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.061492409381663116,2345
Clade B vs. B reference,VFG019968.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06933124339556183,2839
Clade B vs. B reference,VFG019969.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.1852690741638391,2063
Clade B vs. B reference,VFG019979.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.3368896577380952,2688
Clade B vs. B reference,VFG019981.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.08193051730554522,2687
Clade B vs. B reference,VFG019983.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0436419401896426,2742
Clade B vs. B reference,VFG019987.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.19348602668643441,2698
Clade B vs. B reference,VFG019993.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.026361980267794217,2838
Clade B vs. B reference,VFG019995.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.1338921171171171,2664
Clade B vs. B reference,VFG019997.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.07326065340909091,2816
Clade B vs. B reference,VFG020001.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.14139513888888888,2592
Clade B vs. B reference,VFG020003.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.07923230167200285,2811
Clade B vs. B reference,VFG020007.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06767899929527837,2838
Clade B vs. B reference,VFG020014.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.021509869580542827,2837
Clade B vs. B reference,VFG020016.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.010615949269792467,2602
Clade B vs. B reference,VFG020018.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.19751080074487895,2685
Clade B vs. B reference,VFG020020.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.11095425531914895,2820
Clade B vs. B reference,VFG020026.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.07790299926847111,2734
Clade B vs. B reference,VFG020036.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.027841656210790464,2391
Clade B vs. B reference,VFG020037.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.062312868217054264,2580
Clade B vs. B reference,VFG020038.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.1589752862218713,2533
Clade B vs. B reference,VFG020039.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06686291975963238,2829
Clade B vs. B reference,VFG020040.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.012255026833631485,2795
Clade B vs. B reference,VFG020041.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04331267019667171,2644
Clade B vs. B reference,VFG020043.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04080900105894811,2833
Clade B vs. B reference,VFG020044.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.09515485765928604,2213
Clade B vs. B reference,VFG020045.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.08369784984138175,2837
Clade B vs. B reference,VFG020047.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.17661684027777777,2304
Clade B vs. B reference,VFG020049.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.061569898753894084,2568
Clade B vs. B reference,VFG020051.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.14040280042538106,2821
Clade B vs. B reference,VFG020072.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.05912006403415156,2811
Clade B vs. B reference,VFG020074.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.08060207819654808,2839
Clade B vs. B reference,VFG020086.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.25596795707167497,2609
Clade B vs. B reference,VFG020087.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.32699536220774245,2609
Clade B vs. B reference,VFG020088.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.13626934306569344,2740
Clade B vs. B reference,VFG020089.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.2781851642529142,2831
Clade B vs. B reference,VFG020090.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.491808455226543,2803
Clade B vs. B reference,VFG020092.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.17062053634438953,2834
Clade B vs. B reference,VFG020095.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.3098899859616284,2137
Clade B vs. B reference,VFG020096.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.031188515709642466,2769
Clade B vs. B reference,VFG040875.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.12199039184111649,1863
Clade B vs. B reference,VFG040877.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0969281664872623,2787
Clade B vs. B reference,VFG040878.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.18692615166548546,2822
Clade B vs. B reference,VFG040879.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.03826987224982257,2818
Clade B vs. B reference,VFG041011.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.08773669260700391,2570
Clade B vs. B reference,VFG041012.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.21954513172966783,1746
Clade B vs. B reference,VFG041014.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.060340790842872014,1922
Clade B vs. B reference,VFG041016.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0018008830801836807,2831
Clade B vs. B reference,VFG041018.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.03521923076923077,2756
Clade B vs. B reference,VFG041019.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04594990709773319,2691
Clade B vs. B reference,VFG041020.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.2172170190274841,2838
Clade B vs. B reference,VFG041021.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.039154890133563124,2321
Clade B vs. B reference,VFG041023.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.08606679591117378,2837
Clade B vs. B reference,VFG041025.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0045172499116295515,2829
Clade B vs. B reference,VFG041027.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06427728073265235,2839
Clade B vs. B reference,VFG041031.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.038844561276287166,2758
Clade B vs. B reference,VFG041032.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.13767326095697627,2487
Clade B vs. B reference,VFG041033.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.10257105169340462,2805
Clade B vs. B reference,VFG041035.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.15132943209876543,2025
Clade B vs. B reference,VFG041038.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.034446324054246975,2802
Clade B vs. B reference,VFG041041.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06256651196001428,2801
Clade B vs. B reference,VFG041042.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.11511905059337915,1601
Clade B vs. B reference,VFG041043.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06259609800362975,2204
Clade B vs. B reference,VFG041047.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.05728939285714286,2800
Clade B vs. B reference,VFG042297.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.03809046419575387,2779
Clade B vs. B reference,VFG042695.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.22934712892741063,2769
Clade B vs. B reference,VFG042696.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.1881348827470687,2388
Clade B vs. B reference,VFG042698.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.08441196534921495,1847
Clade B vs. B reference,VFG042699.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.22353635398230087,2825
Clade B vs. B reference,VFG042701.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.09222489035087719,2736
Clade B vs. B reference,VFG042706.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.23365863296546813,2809
Clade B vs. B reference,VFG042735.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.01400866896816264,2607
Clade B vs. B reference,VFG042736.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.02789825622775801,2810
Clade B vs. B reference,VFG042738.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.009829440905874027,2826
Clade B vs. B reference,VFG042740.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.09143428470754052,2838
Clade B vs. B reference,VFG042744.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.09096548739179526,2657
